"index";"bg_mecanica"
0;"Action Points"
0;"Cooperative Game"
0;"Hand Management"
0;"Point to Point Movement"
0;"Set Collection"
0;"Trading"
0;"Variable Player Powers"
1;"Area Majority  Influence"
1;"Map Addition"
1;"Tile Placement"
2;"Dice Rolling"
2;"Hexagon Grid"
2;"Income"
2;"Modular Board"
2;"Network and Route Building"
2;"Race"
2;"Random Production"
2;"Variable Setup"
3;"Closed Drafting"
3;"Simultaneous Action Selection"
4;"Deck"
4;"Bag"
4;"and Pool Building"
4;"Delayed Purchase"
4;"Take That"
5;"Contracts"
5;"Enclosure"
5;"End Game Bonuses"
5;"Solo  Solitaire Game"
5;"Tech Trees  Tech Tracks"
5;"Turn Order Progressive"
5;"Victory Points as a Resource"
6;"Open Drafting"
6;"Push Your Luck"
7;"Communication Limits"
7;"Memory"
7;"TeamBased Game"
8;"Layering"
8;"Sudden Death Ending"
8;"Tug of War"
9;"Pattern Building"
9;"Turn Order Claim Action"
10;"Card Play Conflict Resolution"
10;"Force Commitment"
10;"Grid Movement"
10;"King of the Hill"
10;"Movement Points"
10;"Narrative Choice  Paragraph"
10;"Zone of Control"
12;"Automatic Resource Growth"
12;"Increase Value of Unchosen Resources"
12;"Worker Placement"
13;"Action Drafting"
13;"Follow"
13;"Hidden Victory Points"
13;"Variable Phase Order"
14;"Connections"
15;"Area Movement"
15;"Auction Dutch Priority"
16;"OncePerGame Abilities"
17;"Die Icon Resolution"
17;"Player Elimination"
17;"Rerolling and Locking"
18;"Deduction"
18;"ScoreandReset Game"
19;"AuctionBidding"
19;"Auction Turn Order Until Pass"
19;"Catch the Leader"
19;"Market"
19;"Turn Order StatBased"
20;"Storytelling"
20;"Targeted Clues"
20;"Voting"
21;"Grid Coverage"
21;"Square Grid"
21;"Time Track"
22;"Worker Placement with Dice Workers"
23;"Action Queue"
23;"Action Retrieval"
23;"Campaign  Battle Card Driven"
23;"Critical Hits and Failures"
23;"Deck Construction"
23;"Legacy Game"
23;"Role Playing"
23;"Scenario  Mission  Campaign Game"
24;"Lose a Turn"
24;"Turn Order Role Order"
26;"Hidden Roles"
26;"Ownership"
29;"Map Reduction"
29;"Pickup and Deliver"
31;"ActionEvent"
31;"Advantage Token"
31;"Events"
31;"Simulation"
33;"Turn Order Pass Order"
35;"SemiCooperative Game"
35;"Traitor Game"
37;"Melding and Splaying"
37;"Negotiation"
45;"Turn Order Auction"
45;"Different Worker Types"
47;"Roles with Asymmetric Information"
48;"Finale Ending"
48;"Stat Check Resolution"
49;"Pattern Recognition"
52;"Constrained Bidding"
52;"Mancala"
53;"Map Deformation"
55;"Interrupts"
56;"Track Movement"
59;"Bias"
61;"Auction Dutch"
62;"Three Dimensional Movement"
64;"Pieces as Map"
64;"SlidePush"
67;"Betting and Bluffing"
67;"Bribery"
68;"Pattern Movement"
68;"Static Capture"
69;"Loans"
69;"Roll  Spin and Move"
69;"Stock Holding"
70;"RealTime"
70;"Relative Movement"
72;"Auction Sealed Bid"
72;"Order Counters"
72;"Prisoners Dilemma"
76;"Tricktaking"
80;"Alliances"
86;"Kill Steal"
88;"Secret Unit Deployment"
91;"Programmed Movement"
93;"Command Cards"
93;"Line of Sight"
94;"AreaImpulse"
94;"Hidden Movement"
96;"Hot Potato"
98;"Selection Order Bid"
99;"HighestLowest Scoring"
102;"Move Through Deck"
104;"Player Judge"
105;"Resource to Move"
112;"Matching"
113;"Bingo"
113;"PaperandPencil"
115;"Multiple Maps"
116;"Movement Template"
117;"I Cut"
117;"You Choose"
120;"Closed Economy Auction"
141;"Chaining"
146;"Auction Fixed Placement"
146;"MultipleLot Auction"
148;"Line Drawing"
152;"Auction Once Around"
157;"Acting"
165;"Auction English"
165;"Commodity Speculation"
166;"Investment"
183;"Elapsed Real Time Ending"
187;"Different Dice Movement"
204;"Turn Order Random"
211;"Rondel"
229;"ChitPull System"
231;"Speed Matching"
251;"RockPaperScissors"
269;"Flicking"
276;"Ladder Climbing"
276;"Predictive Bid"
298;"Physical Removal"
298;"Single Loser Game"
298;"Stacking and Balancing"
300;"Cube Tower"
359;"Moving Multiple Units"
366;"Minimap Resolution"
456;"Singing"
538;""
551;"Passed Action Token"
600;"Induction"
735;"Auction Compensation"
798;"Measurement Movement"
1135;"Ratio  Combat Results Table"
1193;"Action Timer"
1414;"Crayon Rail System"
1845;"Impulse Movement"
